Entity,Code_x,Year,Absolute deaths from ambient PM2.5 air pollution- State of Global Air,Code_y,Concentrations of fine particulate matter (PM2.5) - Residence area type: Total
Djibouti,DJI,2015,400,DJI,20.38808
Dominican Republic,DOM,2010,2900,DOM,7.52421
Dominican Republic,DOM,2015,3300,DOM,7.87327
Ecuador,ECU,2010,2900,ECU,17.47493
Ecuador,ECU,2015,3000,ECU,17.72879
Egypt,EGY,2010,57400,EGY,60.83491
Egypt,EGY,2015,60200,EGY,61.56171
El Salvador,SLV,2010,1800,SLV,26.92661
El Salvador,SLV,2015,2200,SLV,27.18434
Equatorial Guinea,GNQ,2010,300,GNQ,24.24799
Equatorial Guinea,GNQ,2015,400,GNQ,27.28679
Eritrea,ERI,2010,1900,ERI,22.41942
Eritrea,ERI,2015,2100,ERI,22.33113
Estonia,EST,2010,600,EST,8.46857
Estonia,EST,2015,700,EST,6.74558
Eswatini,SWZ,2010,500,SWZ,14.96722
Eswatini,SWZ,2015,500,SWZ,14.82998
Ethiopia,ETH,2010,30900,ETH,22.26304
Ethiopia,ETH,2015,31100,ETH,22.11803
Fiji,FJI,2010,200,FJI,7.19301
Fiji,FJI,2015,200,FJI,7.32313
Finland,FIN,2010,1400,FIN,7.06676
Finland,FIN,2015,1600,FIN,5.82623
France,FRA,2010,17800,FRA,14.4533
France,FRA,2015,20300,FRA,12.20689
Gabon,GAB,2010,700,GAB,25.25444
Gabon,GAB,2015,800,GAB,26.12616
Gambia,GMB,2010,600,GMB,37.46242
Gambia,GMB,2015,600,GMB,39.87149
Georgia,GEO,2010,4200,GEO,22.83911
Georgia,GEO,2015,3900,GEO,22.56939
Germany,DEU,2010,39400,DEU,15.05866
Germany,DEU,2015,43100,DEU,12.64463
Ghana,GHA,2010,9100,GHA,44.15821
Ghana,GHA,2015,8600,GHA,50.00957
Greece,GRC,2010,5600,GRC,19.70342
Greece,GRC,2015,6700,GRC,16.44555
Guatemala,GTM,2010,4200,GTM,25.981
Guatemala,GTM,2015,4900,GTM,25.41907
Guinea,GIN,2010,5000,GIN,36.75639
Guinea,GIN,2015,4600,GIN,39.19347
Guinea-Bissau,GNB,2010,1000,GNB,33.91065
Guinea-Bissau,GNB,2015,1000,GNB,36.11347
Guyana,GUY,2010,200,GUY,10.48881
Guyana,GUY,2015,300,GUY,11.72288
Haiti,HTI,2010,4100,HTI,9.56173
Haiti,HTI,2015,4700,HTI,10.14026
Honduras,HND,2010,2600,HND,22.41273
Honduras,HND,2015,3100,HND,23.07178
Hungary,HUN,2010,9300,HUN,19.48187
Hungary,HUN,2015,8600,HUN,17.16101
Iceland,ISL,2010,100,ISL,6.90546
Iceland,ISL,2015,100,ISL,6.43001
India,IND,2010,957000,IND,55.16824
India,IND,2015,1090400,IND,55.47851
Indonesia,IDN,2010,71400,IDN,20.59222
Indonesia,IDN,2015,78600,IDN,19.34402
Iran,IRN,2010,31500,IRN,29.88702
Iran,IRN,2015,33300,IRN,29.87318
Iraq,IRQ,2010,17500,IRQ,39.31795
Iraq,IRQ,2015,15700,IRQ,39.05414
Ireland,IRL,2010,1000,IRL,9.902
Ireland,IRL,2015,1100,IRL,9.16187
Israel,ISR,2010,1800,ISR,24.22698
Israel,ISR,2015,2100,ISR,21.65498
Italy,ITA,2010,25100,ITA,20.11166
Italy,ITA,2015,33700,ITA,17.27739
Jamaica,JAM,2010,700,JAM,14.58165
Jamaica,JAM,2015,900,JAM,15.74704
Japan,JPN,2010,50800,JPN,14.2207
Japan,JPN,2015,60600,JPN,12.75262
Jordan,JOR,2010,1100,JOR,24.53118
Jordan,JOR,2015,1400,JOR,25.3359
Kazakhstan,KAZ,2010,9400,KAZ,30.42386
Kazakhstan,KAZ,2015,10100,KAZ,30.83178
Kenya,KEN,2010,6200,KEN,12.37721
Kenya,KEN,2015,7000,KEN,12.49999
Kuwait,KWT,2010,700,KWT,66.5074
Kuwait,KWT,2015,700,KWT,66.17386
Kyrgyzstan,KGZ,2010,2700,KGZ,44.68326
Kyrgyzstan,KGZ,2015,2700,KGZ,44.57756
Laos,LAO,2010,3000,LAO,22.85893
Laos,LAO,2015,3000,LAO,20.54602
Latvia,LVA,2010,2000,LVA,16.47888
Latvia,LVA,2015,2100,LVA,13.39956
Lebanon,LBN,2010,1600,LBN,24.23999
Lebanon,LBN,2015,2100,LBN,24.49356
Lesotho,LSO,2010,1100,LSO,18.42596
Lesotho,LSO,2015,1100,LSO,17.6502
Liberia,LBR,2010,600,LBR,32.84865
Liberia,LBR,2015,500,LBR,37.68039
Libya,LBY,2010,2000,LBY,31.19201
Libya,LBY,2015,2600,LBY,29.0747
Lithuania,LTU,2010,2800,LTU,13.87189
Lithuania,LTU,2015,2700,LTU,11.43758
Luxembourg,LUX,2010,200,LUX,12.37609
Luxembourg,LUX,2015,200,LUX,10.44694
Madagascar,MDG,2010,6200,MDG,16.50359
Madagascar,MDG,2015,7500,MDG,16.41895
Malawi,MWI,2010,4500,MWI,18.7213
Malawi,MWI,2015,4600,MWI,18.80413
Malaysia,MYS,2010,8200,MYS,22.67492
Malaysia,MYS,2015,9500,MYS,21.43982
Maldives,MDV,2010,100,MDV,13.38913
Maldives,MDV,2015,100,MDV,12.22996
Mali,MLI,2010,5600,MLI,39.03671
Mali,MLI,2015,5100,MLI,40.77241
Malta,MLT,2010,200,MLT,17.17263
Malta,MLT,2015,200,MLT,13.853
Mauritania,MRT,2010,1400,MRT,38.90393
Mauritania,MRT,2015,1600,MRT,43.67907
Mauritius,MUS,2010,400,MUS,10.59822
Mauritius,MUS,2015,400,MUS,10.75079
Mexico,MEX,2010,23600,MEX,22.13361
Mexico,MEX,2015,29000,MEX,21.79878
Moldova,MDA,2010,3500,MDA,16.83486
Moldova,MDA,2015,2900,MDA,13.60586
Mongolia,MNG,2010,1300,MNG,45.20481
Mongolia,MNG,2015,1500,MNG,47.78887
Montenegro,MNE,2010,400,MNE,26.08957
Montenegro,MNE,2015,400,MNE,22.49954
Morocco,MAR,2010,8100,MAR,13.1705
Morocco,MAR,2015,9800,MAR,13.48392
Mozambique,MOZ,2010,6200,MOZ,16.64926
Mozambique,MOZ,2015,6600,MOZ,16.68126
Myanmar,MMR,2010,28900,MMR,29.45053
Myanmar,MMR,2015,31100,MMR,26.52866
Namibia,NAM,2010,600,NAM,11.93522
Namibia,NAM,2015,600,NAM,11.87753
Nepal,NPL,2010,16000,NPL,39.77933
Nepal,NPL,2015,18300,NPL,39.81822
Netherlands,NLD,2010,6500,NLD,15.01226
Netherlands,NLD,2015,6800,NLD,12.58504
New Zealand,NZL,2010,600,NZL,9.34902
New Zealand,NZL,2015,600,NZL,6.93597
Nicaragua,NIC,2010,1000,NIC,19.92137
Nicaragua,NIC,2015,1200,NIC,20.60811
Niger,NER,2010,11500,NER,49.54739
Niger,NER,2015,10600,NER,52.86639
Nigeria,NGA,2010,59800,NGA,52.84583
Nigeria,NGA,2015,50900,NGA,57.2825
North Korea,PRK,2010,16500,PRK,50.40548
North Korea,PRK,2015,18800,PRK,56.44233
North Macedonia,MKD,2010,1600,MKD,34.53379
North Macedonia,MKD,2015,1600,MKD,29.51055
Norway,NOR,2010,1400,NOR,7.86369
Norway,NOR,2015,1400,NOR,6.8203
Oman,OMN,2010,700,OMN,35.53593
Oman,OMN,2015,900,OMN,35.84203
Pakistan,PAK,2010,123600,PAK,56.40357
Pakistan,PAK,2015,135100,PAK,55.89503
Palestine,PSE,2010,800,PSE,29.4186
Palestine,PSE,2015,1000,PSE,30.4868
Panama,PAN,2010,600,PAN,14.12765
Panama,PAN,2015,800,PAN,14.86951
Papua New Guinea,PNG,2010,2400,PNG,8.65084
Papua New Guinea,PNG,2015,3000,PNG,8.96576
Paraguay,PRY,2010,1500,PRY,16.36973
Paraguay,PRY,2015,1600,PRY,13.00169
Peru,PER,2010,7700,PER,29.59087
Peru,PER,2015,8400,PER,30.28824
Philippines,PHL,2010,36200,PHL,23.81843
Philippines,PHL,2015,40600,PHL,22.05308
Poland,POL,2010,29400,POL,26.32189
Poland,POL,2015,27900,POL,22.58791
Portugal,PRT,2010,3600,PRT,10.54772
Portugal,PRT,2015,3700,PRT,8.67534
Qatar,QAT,2010,200,QAT,64.27163
Qatar,QAT,2015,200,QAT,65.9073
Romania,ROU,2010,19100,ROU,18.05504
Romania,ROU,2015,18100,ROU,15.41342
Russia,RUS,2010,138100,RUS,11.8813
Russia,RUS,2015,136900,RUS,9.48913
Rwanda,RWA,2010,3600,RWA,34.39619
Rwanda,RWA,2015,4200,RWA,34.68945
Saint Lucia,LCA,2015,100,LCA,9.61662
Saudi Arabia,SAU,2010,7000,SAU,56.55127
Saudi Arabia,SAU,2015,8000,SAU,58.47575
Senegal,SEN,2010,4200,SEN,36.73364
Senegal,SEN,2015,5000,SEN,39.90025
Serbia,SRB,2010,7600,SRB,29.42471
Serbia,SRB,2015,7200,SRB,25.33298
Sierra Leone,SLE,2010,2300,SLE,36.32017
Sierra Leone,SLE,2015,1900,SLE,42.52948
Singapore,SGP,2010,1400,SGP,16.89388
Singapore,SGP,2015,1700,SGP,16.15997
Slovakia,SVK,2010,3900,SVK,21.69566
Slovakia,SVK,2015,3500,SVK,19.04978
Slovenia,SVN,2010,900,SVN,19.68829
Slovenia,SVN,2015,1000,SVN,17.55293
Solomon Islands,SLB,2010,100,SLB,7.41903
Solomon Islands,SLB,2015,100,SLB,7.85858
Somalia,SOM,2010,4200,SOM,14.3522
Somalia,SOM,2015,4300,SOM,14.22371
South Africa,ZAF,2010,23300,ZAF,18.69321
South Africa,ZAF,2015,24900,ZAF,19.13945
South Korea,KOR,2010,13800,KOR,29.83355
South Korea,KOR,2015,18200,KOR,27.60665
South Sudan,SSD,2010,4500,SSD,21.21051
South Sudan,SSD,2015,5500,SSD,22.0609
Spain,ESP,2010,12800,ESP,12.71701
Spain,ESP,2015,13400,ESP,11.11022
Sri Lanka,LKA,2010,7400,LKA,24.99107
Sri Lanka,LKA,2015,7700,LKA,23.08327
Sudan,SDN,2010,18900,SDN,22.00686
Sudan,SDN,2015,19200,SDN,22.55149
Suriname,SUR,2010,100,SUR,11.35987
Suriname,SUR,2015,200,SUR,12.95795
Sweden,SWE,2010,1700,SWE,7.51618
Sweden,SWE,2015,2200,SWE,6.37266
Switzerland,CHE,2010,2200,CHE,12.7588
Switzerland,CHE,2015,2500,CHE,10.81907
Syria,SYR,2010,6400,SYR,25.07604
Syria,SYR,2015,6600,SYR,24.75272
Tajikistan,TJK,2010,4100,TJK,63.40423
Tajikistan,TJK,2015,4000,TJK,63.27915
Tanzania,TZA,2010,11600,TZA,15.45167
Tanzania,TZA,2015,13700,TZA,15.59429
Thailand,THA,2010,28500,THA,26.36311
Thailand,THA,2015,37600,THA,24.10254
Togo,TGO,2010,2500,TGO,34.98097
Togo,TGO,2015,2500,TGO,38.24957
Trinidad and Tobago,TTO,2010,400,TTO,9.79285
Trinidad and Tobago,TTO,2015,500,TTO,10.94219
Tunisia,TUN,2010,3600,TUN,26.67751
Tunisia,TUN,2015,4500,TUN,26.13071
Turkey,TUR,2010,21900,TUR,23.73719
Turkey,TUR,2015,26700,TUR,22.95707
Turkmenistan,TKM,2010,3100,TKM,31.48364
Turkmenistan,TKM,2015,3100,TKM,31.44058
Uganda,UGA,2010,13000,UGA,31.29329
Uganda,UGA,2015,15100,UGA,31.65182
Ukraine,UKR,2010,57700,UKR,17.81272
Ukraine,UKR,2015,59000,UKR,14.66802
United Arab Emirates,ARE,2010,1700,ARE,43.70844
United Arab Emirates,ARE,2015,2600,ARE,43.92792
United Kingdom,GBR,2010,26000,GBR,13.17134
United Kingdom,GBR,2015,27200,GBR,11.08279
United States,USA,2010,83400,USA,9.28664
United States,USA,2015,88400,USA,8.31036
Uruguay,URY,2010,1400,URY,9.18128
Uruguay,URY,2015,1400,URY,9.90392
Uzbekistan,UZB,2010,16900,UZB,48.51926
Uzbekistan,UZB,2015,17500,UZB,48.46156
Vanuatu,VUT,2010,100,VUT,8.08733
Vanuatu,VUT,2015,100,VUT,8.62408
Venezuela,VEN,2010,7500,VEN,20.66606
Venezuela,VEN,2015,9300,VEN,20.12396
Vietnam,VNM,2010,37000,VNM,22.36823
Vietnam,VNM,2015,42200,VNM,20.46553
Yemen,YEM,2010,11000,YEM,38.82749
Yemen,YEM,2015,12500,YEM,41.06106
Zambia,ZMB,2010,5600,ZMB,17.08674
Zambia,ZMB,2015,5600,ZMB,17.4341
Zimbabwe,ZWE,2010,4500,ZWE,13.27519
Zimbabwe,ZWE,2015,3800,ZWE,13.26748
